
3608624,你求而不得的［快穿］,风悬,52429,6706,14549,7508,原创-纯爱-近代现代-爱情,主受,1,,1,246308256,2018-06-10 23:55:55,241797
3608628,最讨厌孟少爷的剑了,反语,186,0,1,0,原创-纯爱-架空历史-武侠,主受,0,,0,312043,2018-06-06 15:58:00,28983
3608636,终于等到你,乌拉昭昭,158,0,0,0,随笔,,0,,0,16400,2018-07-16 22:44:47,19
3608640,脑洞,朝露苦寒,67,5,0,0,随笔,,0,,0,17067,2018-06-29 11:44:33,446
3608644,大荒须弥录,平凡妖孽,211,0,1,0,原创-言情-架空历史-仙侠,男主,0,,0,97698,2018-06-06 09:08:20,11056
3608656,师兄是个高危职业,篮子君,667,6,38,1,原创-纯爱-架空历史-爱情,主受,0,,0,451651,2018-06-06 13:30:01,38707
3608672,回眸故人归,小*******o,102,0,1,0,原创-言情-近代现代-爱情,女主,-1,,0,55275,2018-06-06 10:49:30,8371
3608676,盛夏的星光,南随易,,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,16400,Error,0
3608688,综今天的Xanxus还在愤怒,杭州的小鸟,1784,29,126,140,衍生-言情-架空历史-东方衍生,女主,0,,0,721803,2019-01-29 12:59:49,35501
3608692,重生之连少独宠,情绪病,265,0,0,0,衍生-言情-近代现代-东方衍生,女主,0,,0,16806,Error,334
3608696,[综]我靠卡牌装个逼,梧桐不知秋,585,7,28,1,衍生-言情-近代现代-西方衍生,女主,0,,0,192331,2018-06-11 00:00:00,9407
3608716,三世为孽,潇小爷,,0,0,0,原创-纯爱-近代现代-爱情,主受,0,,0,120868,Error,0
3608736,偷安,程智,137,5,5,0,原创-无CP-近代现代-剧情,女主,1,,0,4334938,2018-06-06 11:25:04,548451
3608740,睡不醒大魔王的故事,低气压大魔王,258,0,0,0,原创-纯爱-近代现代-游戏,不明,0,,0,19085,Error,669
3608744,少女的白日梦,长期股权投资,125,0,0,0,随笔,,0,,0,68265,Error,5491
3608752,【刀剑乱舞】千年,程蓁,,0,1,0,衍生-言情-幻想未来-轻小说,女主,0,,0,37146,Error,0
3608756,王爷，您蓄长发真好看！,南希淮,302,0,1,0,原创-言情-架空历史-爱情,不明,0,,0,192976,2019-02-21 18:00:30,15701
3608760,萌夫冷妻,筠衍,,0,0,0,原创-言情-架空历史-爱情,不明,0,,0,16400,Error,0
3608764,[一人之下+全职]灵玉之下,锦书难寄,19264,426,1578,155,衍生-纯爱-近代现代-东方衍生,主受,0,,0,5636073,2018-06-07 09:21:27,36432
3608772,[剑三]游戏体验极差,salve聿怀,135,6,1,0,原创-无CP-近代现代-游戏,不明,-1,,0,110282,2018-06-06 12:30:35,12137
3608776,竹马寻仇被撩日常[重生],嗤牛,995,70,175,76,原创-纯爱-架空历史-爱情,主受,0,,1,8736962,2018-09-17 12:30:00,77106
3608800,昊月传奇,渝美人,56,0,0,0,原创-言情-古色古香-爱情,女主,0,,0,214021,2018-06-06 13:00:33,29293
3608808,几度秋凉,双眼皮儿蔷薇,52,0,0,0,原创-纯爱-近代现代-爱情,主受,0,,0,97991,2018-06-06 14:45:45,12392
3608824,过岸,pauseme,145,7,3,10,原创-纯爱-架空历史-爱情,不明,0,,0,940443,2018-06-06 13:40:07,77032
3608828,这个徒弟很费神,sunflower小宠,191,0,1,0,原创-言情-架空历史-爱情,女主,0,,0,77531,2018-06-06 13:30:38,6022
3608832,下降头,狂暴婴儿车,37,6,4,0,原创-纯爱-近代现代-爱情,主受,0,,0,83337,2018-06-06 21:25:02,8487
3608840,艾丽莎今天完成任务了吗？,kk呀,438,0,1,0,衍生-无CP-近代现代-轻小说,女主,0,,0,43053,Error,2463
3608844,红线,隔壁家的阿银,154,0,0,0,原创-纯爱-架空历史-仙侠,不明,0,,0,70687,2018-06-08 00:16:59,10172
3608848,偏要HE[穿书],不负东昏,5217,283,1157,176,原创-纯爱-架空历史-爱情,主受,1,,1,15237436,2018-07-01 00:50:32,253371
3608864,闲敲棋子落灯花,越悦,232,1,0,0,原创-言情-近代现代-爱情,女主,0,,0,878573,2018-06-06 14:09:45,77624
3608872,当我拥抱你时,顾梓熹,366,0,2,0,原创-言情-近代现代-爱情,女主,0,,0,24775,Error,902
3608892,元空,唯恐蚱蜢舟载不动我,,0,0,0,原创-纯爱-架空历史-仙侠,主受,0,,0,16400,Error,0
3608900,等猫人,成全子,123,1,0,0,原创-纯爱-架空历史-爱情,互攻,0,,0,18865,2018-06-06 15:26:45,955
3608916,我是真的拴Q了,麻辣豆沙包,135,2,1,0,原创-言情-近代现代-惊悚,女主,0,,1,502770,2022-07-21 18:00:00,21053
3608920,魔君就是想报仇,白山不改,251,13,13,0,原创-纯爱-架空历史-爱情,主受,0,,0,730243,2018-06-06 15:14:45,60395
3608924,魇,于泽,,0,0,0,诗歌,,0,,0,16400,Error,0
3608928,谋杀,阿烛姑娘,6,6,1,0,原创-言情-近代现代-悬疑,女主,-1,,0,68824,2018-06-06 15:31:13,11602
3608936,当小说作者穿越成女主,景岑,1641,3,9,0,原创-言情-架空历史-爱情,女主,0,,1,255950,Error,2059
3608956,黑月光稳拿死神剧本,圆圆的圆,2718,365,1813,954,原创-言情-架空历史-奇幻,女主,1,,1,46583488,2021-01-01 01:01:01,328478
3608960,爱恨录,小艾艾二二,,0,0,0,原创-言情-架空历史-爱情,女主,0,,0,16400,Error,0
3608964,终是学得晓星尘,该用户名称已存在,1576,1,22,0,衍生-纯爱-架空历史-东方衍生,不明,0,,0,74446,Error,757
3608972,陪你做任务[双穿],芷名,357,10,27,0,原创-言情-近代现代-爱情,女主,-1,,1,5342362,2018-06-26 20:19:00,186868
3608980,其实我们都没错,空吟菩提,122,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,177606,2018-06-07 00:15:19,37211
3608984,关于林觉,尧景,,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,17466,Error,0
3608992,与乐的日子里,铲屎官家的猫,288,0,0,10,原创-言情-近代现代-爱情,女主,0,,0,18497,Error,754
3609004,穿越之万古千秋,文幺小,214,0,1,0,原创-言情-架空历史-奇幻,女主,0,,0,92729,2018-06-06 16:30:12,7028
3609012,系统之傲娇小受在线虐狗,超皮山鬼在线搞事,211,0,0,0,原创-纯爱-架空历史-游戏,主受,0,,0,46191,Error,2870
3609016,[海贼王]马林梵多咖啡馆物语,天生凉薄,4915,21,229,10,衍生-言情-架空历史-东方衍生,女主,0,,1,3432552,Error,2086
3609020,番外：魔法界的暴露（斯夏互穿）,脑洞成坑,919,1,5,0,衍生-无CP-架空历史-西方衍生,男主,0,,0,91917,Error,4088
3609048,腹黑嫡女妖孽夫君,大懒猫波妞,217,0,1,0,原创-言情-架空历史-爱情,女主,0,,0,189651,2018-06-06 17:13:40,20443
3609060,言诼,水三木,,0,1,0,原创-纯爱-架空历史-爱情,主受,0,,0,19024,Error,0
3609064,汝忆,朝目,237,0,0,0,随笔,,0,,0,19772,2018-06-06 17:55:18,1374
3609068,【黑篮】致死禁锢,淼淼肉块,4774,2,9,0,衍生-言情-幻想未来-东方衍生,女主,0,,0,74412,Error,2035
3609076,江中有鱼，愿者上钩,休谷,314,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,35511,Error,2259
3609084,娱乐圈之枪炮与玫瑰,lululululu,17327,60,982,17,衍生-言情-近代现代-东方衍生,女主,1,,0,7039572,2018-07-27 10:53:00,12868
3609088,南园汀洲,红笺墨泪,173,1,2,0,原创-纯爱-架空历史-爱情,主受,0,,0,30522,Error,1353
3609092,七日,慧慧钱多多,275,0,1,0,原创-无CP-近代现代-悬疑,男主,1,,0,110484,2018-06-06 17:46:29,16844
3609096,[fate go]我的迦勒底,青鲤公子,,0,4,0,衍生-纯爱-架空历史-东方衍生,不明,0,,0,30094,Error,0
3609104,只为你折腰,眉眼缱绻,8008,20,783,130,原创-言情-近代现代-爱情,女主,1,,1,16315254,2018-06-06 18:01:19,132245
3609108,狗血天上来,佛系生活,166,0,0,0,原创-无CP-近代现代-轻小说,不明,0,,0,17217,Error,495
3609112,我很想爱Ta,DaJun,421,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,35535,Error,2205
3609116,安娜的橱窗,你王哥,,0,2,0,原创-言情-近代现代-爱情,不明,0,,0,21648,Error,0
3609120,快穿之虐渣不能心软,腰好肾不疼,248,1,2,0,原创-言情-架空历史-奇幻,女主,0,,0,84581,2018-06-06 20:03:36,10291
3609124,听风雨,陈九潭,,0,0,0,原创-纯爱-古色古香-爱情,主受,0,,0,18532,Error,0
3609128,三生三世十里桃花之寻找命定爱人,萌月,2623,1,78,0,衍生-言情-架空历史-东方衍生,女主,-1,,0,494878,2018-06-06 20:22:00,19846
3609132,坑了,给我一把椅子,310,6,7,0,原创-纯爱-古色古香-爱情,主受,0,,0,1405860,2018-06-11 20:00:00,120593
3609144,情劫,路人三个甲乙丙,215,0,0,0,原创-纯爱-幻想未来-爱情,主受,0,,0,19093,Error,682
3609148,机械男孩,旿夜,296,0,0,0,原创-无CP-架空历史-传奇,男主,0,,0,155011,2018-06-06 18:45:07,14629
3609152,暗夜激流,虞梦叶,316,2,6,0,原创-纯爱-近代现代-爱情,主受,1,,0,595845,2018-06-11 16:07:52,54727
3609160,那一世的温柔,傲莲佳人,217,0,2,0,原创-言情-架空历史-爱情,女主,1,,0,1194466,2018-06-06 18:59:32,112771
3609164,玫瑰庄园异闻录,兰以希,131,0,1,0,衍生-言情-架空历史-东方衍生,女主,1,,0,87458,2018-06-06 19:04:02,13610
3609180,喻言又止,荀黛,507,29,59,50,原创-纯爱-近代现代-爱情,主受,1,,0,1519032,2018-06-14 20:30:00,93306
3609192,那些想要讲给你听的故事,咕噜团子,74,3,2,0,原创-纯爱-近代现代-爱情,主受,-1,,0,200170,2018-06-06 20:51:36,22070
3609196,苏眉如,韶华清,292,0,0,0,原创-言情-架空历史-爱情,男主,0,,0,129989,2018-06-06 19:38:14,12436
3609208,非凡家庭,清风一扇,256,0,0,0,原创-无CP-近代现代-奇幻,不明,0,,0,27502,2018-06-06 19:53:02,2465
3609228,【综英美】宇宙收容所,立新街甲二号,694,8,37,3,衍生-言情-近代现代-东方衍生,女主,0,,0,182086,2018-06-08 18:58:19,6889
3609236,替身娇宠,张小素,11378,1074,7690,828,原创-言情-架空历史-爱情,女主,1,,1,109237448,2021-01-12 10:10:00,271521
3609248,首辅宠妻,秦非晚,1536,52,89,74,原创-言情-架空历史-爱情,女主,0,,1,4421868,2018-12-03 12:00:00,106968
3609252,公主他要去打倒恶龙,远方人,536,13,27,1,原创-纯爱-架空历史-童话,主受,1,,0,142505,2018-06-06 20:27:19,8900
3609256,姜宝的佛系女配日常[快穿],小醋,151749,13679,25157,12264,原创-言情-近代现代-爱情,女主,1,,1,444207648,2018-08-30 11:11:14,382859
3609268,玛丽苏的眼泪,a宝,,0,0,0,原创-纯爱-幻想未来-爱情,主受,0,,0,16400,Error,0
3609276,云梦千泽,会飞的刺猬,132,0,3,0,原创-言情-架空历史-爱情,不明,0,,0,1315124,2018-06-06 20:54:02,126561
3609284,归剑入鞘,南游,772,0,0,0,原创-纯爱-近代现代-仙侠,主受,0,,0,20440,2018-06-06 21:00:42,1580
3609292,三不忘,于旗,216,0,1,0,原创-言情-架空历史-爱情,女主,0,,0,167869,2020-10-04 00:56:00,14681
3609300,青城风冢,今天好,203,0,2,0,原创-言情-近代现代-童话,女主,1,,0,180831,2018-06-07 11:11:11,17590
3609308,我的女孩,啵灵biu,,0,0,0,原创-百合-近代现代-爱情,互攻,0,,0,16400,Error,0
3609312,（综神话）哮天今天也很烦恼,小小翔,1793,9,86,0,衍生-言情-架空历史-东方衍生,女主,1,,1,1206517,2018-06-06 21:29:06,17744
3609328,七零海岛摆烂后妈,一之舟,46861,3024,16118,14740,原创-言情-近代现代-爱情,女主,1,,1,198753904,2022-12-26 19:47:00,555027
3609332,A笔记,灰色格调,,0,0,0,原创-纯爱-近代现代-爱情,不明,0,,0,16400,Error,0
3609336,等风来爱你,胖子看不见脚,431,0,0,0,原创-言情-近代现代-轻小说,男主,0,,0,51992,Error,3003
3609364,小合集,陈九潭,205,0,1,0,原创-纯爱-近代现代-爱情,主攻,0,,0,23096,2019-02-09 23:58:58,1289
3609372,柠檬,爱好挖坑不填坑,127,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,48910,2018-06-06 22:14:41,5232
3609384,牧云诀,墨简书,618,4,21,4,衍生-无CP-古色古香-东方衍生,男主,1,,0,689348,2018-06-06 22:18:26,50207
3609396,长云昭灵,钟离九天,,0,0,0,原创-纯爱-近代现代-游戏,不明,0,,0,16400,Error,0
3609428,纷飞于风,小梅子糖果,,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,16400,Error,0
3609440,我的老公吃软饭,米粥清淡,2475,120,674,185,原创-言情-近代现代-爱情,女主,1,,1,19274500,2019-02-14 09:00:00,152645
3609444,日常撒糖专业户,橘塘,,0,0,0,原创-纯爱-近代现代-爱情,主受,0,,0,16400,Error,0
3609448,行走的加州阳光,千羽习,550,1,88,7,原创-言情-近代现代-爱情,女主,1,,1,6967453,2018-06-06 23:54:29,205104
3609456,她有九十九分甜,李阿吾,31949,617,10967,1886,原创-言情-近代现代-爱情,女主,1,,1,74888496,2018-12-26 21:38:01,204313
3609460,撩人心弦,山色寂寥,380,0,2,0,原创-纯爱-近代现代-爱情,不明,0,,0,651090,2019-04-17 00:42:00,60258
3609472,爱有尽时,夜缘溪,258,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,58590,2018-06-06 23:28:07,5893
3609476,美人装乖【重生】,贫尼茶茶,247,43,106,0,原创-言情-架空历史-爱情,女主,0,,1,3245154,2018-06-06 23:38:45,109431
3609484,和他的事儿,杺尔,388,0,0,0,随笔,,0,,0,17258,2018-06-06 23:32:16,661
3609488,十年的爱情,龙武龙羽,374,1,2,0,随笔,,0,,0,23283,Error,637
3609508,我这一生这么苦,人间难留,175,1,2,0,原创-纯爱-近代现代-爱情,主攻,0,,0,34914,Error,835
3609556,钟情,强悍小金刚,194,0,0,0,原创-言情-架空历史-爱情,不明,0,,0,22805,Error,1366
3609564,阿呆,溪纱浣歌,280,1,1,0,原创-言情-架空历史-爱情,女主,0,,0,32567,Error,1830
3609572,章台柳,弋机在下,31,0,1,0,原创-纯爱-古色古香-爱情,主受,0,,0,47112,2018-06-11 00:00:00,5950
3609576,落地成玉,有点冷,230,1,1,0,原创-纯爱-架空历史-仙侠,主受,0,,0,153524,2018-06-07 00:29:13,26968
3609580,一气之下我成神了,厄洛伊特,,0,0,0,原创-纯爱-近代现代-爱情,主受,0,,0,16400,Error,0
3609588,［综］蛇妖,苴娘,757,7,15,1,衍生-纯爱-架空历史-其他衍生,不明,0,,0,277011,2018-06-09 12:30:00,6502
3609592,花间醉,冰凉虚世,182,2,4,0,衍生-无CP-古色古香-东方衍生,男主,1,,0,57075,2018-06-15 23:46:15,7444
3609596,异世巫行,闲坐乐,238,0,2,0,原创-纯爱-架空历史-爱情,主受,0,,0,31557,Error,1708
3609600,相绶,琅岐,190,0,1,0,原创-无CP-架空历史-奇幻,女主,-1,,0,415304,2018-06-08 10:35:00,50193
3609608,雍丘逸事,11543599,255,0,1,0,原创-纯爱-架空历史-武侠,主攻,0,,0,51548,Error,2952
3609612,姨,粉色情人,1547,0,1,0,原创-言情-近代现代-爱情,女主,0,,1,253776,2018-06-07 08:06:46,6637
3609624,［综英美］努力退休带孩子,渡岁月年华,5086,27,142,19,衍生-无CP-近代现代-西方衍生,男主,0,,0,1005773,2018-06-07 04:04:15,4653
3609640,伊始,草田看很开,214,0,0,0,衍生-纯爱-近代现代-东方衍生,不明,0,,0,18758,2018-06-07 06:16:04,1101
3609664,［刀剑乱舞］梦之隅,十度恒温,354,18,18,10,衍生-言情-近代现代-东方衍生,女主,0,,0,180721,2018-06-07 09:10:02,16983
3609668,[DBH] Answer,灵灵歌,1583,18,113,0,衍生-言情-幻想未来-东方衍生,女主,1,,0,587497,2018-06-07 09:15:54,6414
3609672,你好，菠萝君,爱美食的梦想起航,142,0,3,0,原创-言情-近代现代-爱情,女主,1,,0,37425,2018-06-07 08:49:45,8040
3609676,从末世到星际,V大想静静,991,3,27,0,原创-言情-幻想未来-科幻,女主,0,,0,487316,2018-06-07 09:13:44,30945
3609684,综漫之在全世界开饭店,判灭,,0,1,0,衍生-言情-近代现代-东方衍生,女主,0,,0,21156,Error,0
3609688,攻略深井冰的正确姿势,Lurker鲱鱼,288,0,9,0,原创-纯爱-架空历史-爱情,主受,0,,0,388095,2018-06-07 09:25:03,34051
3609700,裁衣,舒弈,145,0,0,0,原创-言情-架空历史-爱情,不明,0,,0,45629,Error,3003
3609708,朝白,韩青尘,340,0,2,0,衍生-言情-架空历史-东方衍生,不明,0,,0,29146,2018-06-07 10:00:34,2275
3609712,家教同人之笙笙,路过路,819,4,28,0,衍生-言情-架空历史-东方衍生,女主,1,,0,247878,2018-06-11 12:30:00,17450
3609716,我的EX有那么多［快穿］,阮知鱼,,0,102,0,原创-百合-近代现代-爱情,互攻,0,,1,953870,Error,0
3609720,月影秋歌（郅摩）,叶小橙,837,2,65,1,衍生-纯爱-架空历史-东方衍生,主受,0,,0,808018,2018-06-07 10:14:54,62006
3609724,职场菜鸟捕获计划,小厉,6938,1044,2270,456,原创-纯爱-近代现代-爱情,主受,1,,1,28581046,2018-06-07 10:19:45,174578
3609736,范徘番外,青菜蒸鸟,472,0,0,0,衍生-无CP-近代现代-东方衍生,男主,0,,0,100878,Error,2432
3609740,晴天的枫叶,晴天的枫叶,,0,1,0,衍生-言情-架空历史-东方衍生,女主,0,,0,19024,Error,0
3609748,青岛哪里有,花*******8,110,0,0,0,随笔,,0,,0,17400,Error,571
3609752,这届上神带不动,不负时光,,0,10,9,原创-言情-近代现代-仙侠,女主,0,,1,317254,Error,0
3609764,[综影]拯救美型男二,玉石琵琶精,3196,24,235,18,衍生-言情-架空历史-东方衍生,女主,0,,0,1835308,2018-06-09 23:14:00,107042
3609784,新词赋,公子洛央,408,0,0,0,原创-言情-架空历史-传奇,不明,0,,0,56575,Error,3239
3609796,李白的传奇故事,无欲无争,551,2,11,0,原创-纯爱-古色古香-传奇,不明,0,,0,281780,2018-06-07 11:48:04,25807
3609804,岐上言,辞闻,230,0,1,0,原创-言情-古色古香-爱情,女主,0,,0,349694,2018-06-09 16:15:40,32953
3609808,沉没的大西洲,栗歪歪,233,0,3,0,随笔,,1,,0,44124,Error,4088
3609824,[末世]男主他打破了次元壁,K夫人,539,6,7,0,原创-言情-幻想未来-科幻,女主,0,,0,117895,2018-06-12 18:55:00,5799
3609832,觅魂,扬裳,79,2,3,0,原创-纯爱-近代现代-惊悚,主受,-1,,0,233141,2018-06-07 12:35:23,27164
3609840,班主任威武,点新,,0,0,0,原创-无CP-近代现代-奇幻,女主,0,,0,16400,Error,0
3609844,倾慕班长,西瓜味的百香果,,0,0,0,原创-言情-架空历史-爱情,女主,0,,0,16400,Error,0
3609852,镜月花,满堂才子,99,0,2,0,原创-无CP-架空历史-武侠,男主,1,,0,1442068,2018-06-07 13:01:08,146862
3609856,论圣父的垮掉[快穿],打字机N号,172198,34183,49855,80910,原创-言情-近代现代-爱情,男主,1,,1,934908416,2018-11-20 17:30:00,871036
3609864,项韩-昔我往矣,莫奈的睡莲,1162,2,22,0,衍生-纯爱-古色古香-东方衍生,主受,0,,0,266956,Error,8368
3609884,将军令,厌九君,,0,0,0,原创-言情-架空历史-爱情,女主,0,,0,16400,Error,0
3609896,娱乐圈妖精,小冤家呀小冤家,553,1,7,0,原创-纯爱-近代现代-爱情,主受,0,,0,1096596,2018-06-07 17:49:43,76753
3609912,破晓,描梦绘秀,41,0,0,0,原创-纯爱-架空历史-奇幻,主受,0,,0,45511,2018-06-08 21:30:02,5988
3609928,追逐者,绽风华,,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,16400,Error,0
3609932,狼相公养成记,璃原风笙,13857,319,4197,432,原创-言情-架空历史-爱情,女主,1,,1,42576936,2019-05-12 20:21:39,267413
3609936,辰光里,可大鸭,256,4,28,20,原创-纯爱-近代现代-爱情,不明,0,,0,538059,2018-06-07 14:34:34,53502
3609944,我和我的小狼狗竹马,钟意pudding,240,18,23,0,原创-言情-近代现代-爱情,女主,0,,1,1083915,2018-06-07 17:22:06,36870
3609948,渣掉她的前男友怀孕了,天下月,22007,1514,4344,880,原创-言情-近代现代-爱情,女主,1,,1,47831016,2018-11-07 18:00:00,245442
3609960,咻咻的自言自语,河澈,76,0,0,0,随笔,,0,,0,21019,2018-06-07 16:40:00,2112
3609964,池中之物,未央末来,500,7,3,0,原创-言情-近代现代-爱情,不明,0,,0,49899,2018-06-07 15:08:00,4881
3609968,男神的白月光[重生],倾海酒,34201,3286,8273,3699,原创-言情-近代现代-爱情,女主,1,,1,93237472,2018-11-07 00:00:00,268274
3609988,无可替代,仟丞玥,9213,292,1857,910,原创-纯爱-近代现代-爱情,主受,1,,1,29842876,2018-06-07 15:31:55,100722
3610004,你是年少的欢喜,张简简,1097,5,40,1,原创-言情-近代现代-爱情,女主,1,,1,699999,2018-06-12 10:15:58,20223
3610016,异世立法者,魏北渊,111,0,0,0,原创-纯爱-幻想未来-科幻,不明,0,,0,53229,2018-06-07 16:02:41,6084
3610020,前女友不好当［娱乐圈］,二六栗,6485,205,1929,678,原创-百合-近代现代-爱情,互攻,1,,1,33815688,2019-02-14 18:00:00,143862
3610032,(我的英雄学院)喂，别丧啊之无关番外,咸鱼摊主,3739,66,278,6,衍生-纯爱-近代现代-东方衍生,不明,1,,1,3467325,2018-06-07 16:31:03,16649
3610036,失而复得,奶黄球,4650,130,354,47,原创-纯爱-近代现代-爱情,主攻,0,,0,4255211,2018-06-07 16:27:18,27479
3610048,快穿狗粮让你吃个够,余情无意,,0,1,0,原创-言情-近代现代-爱情,女主,0,,0,19024,Error,0
3610052,霸道总裁和小白兔不成情侣的小事,梁小羽,424,1,4,8,原创-言情-近代现代-爱情,女主,1,,0,165077,2018-06-07 16:52:50,17952
3610056,女*******王,木*******告,,0,0,0,原创-言情-近代现代-爱情,不明,0,,0,16400,Error,0
3610060,婶婶穷到开万事屋,夏日熊酱,128,1,3,0,衍生-无CP-幻想未来-东方衍生,不明,0,,0,28297,Error,307
3610064,美人位面求生记[快穿],方柏,,0,4,0,原创-言情-架空历史-爱情,女主,0,,0,27962,Error,0
3610072,来自低空,低空使,73,0,0,0,原创-言情-近代现代-轻小说,男主,0,,0,28591,2018-06-07 17:24:22,2973
3610076,刀剑浮世录,胥城鹿歌,187,0,0,0,衍生-无CP-幻想未来-东方衍生,女主,0,,0,20884,Error,1147
3610080,我觉得我大哥喜欢我,无边客,24141,2019,7531,4064,原创-纯爱-近代现代-爱情,主受,1,,1,146271920,2018-06-21 13:07:00,135801
3610092,【结爱千岁大人的初恋】推倒祭司大人,一世沉醉,,0,12,0,衍生-言情-近代现代-东方衍生,不明,0,,0,53218,Error,0
3610100,在见,第六题,56,0,0,0,随笔,,0,,0,17085,Error,510
3610108,他的仙女有点酷,璐妮休,245,3,8,1,原创-言情-近代现代-爱情,女主,0,,0,555561,2018-06-07 18:25:41,75352
3610116,[我英/我的英雄学院]猫物语,迩笙岚,629,15,33,30,衍生-无CP-近代现代-东方衍生,女主,0,,0,300963,2018-06-07 19:20:00,12204
3610132,费佳家今天的饭,秋声叶落,573,4,21,25,衍生-言情-近代现代-轻小说,女主,0,,0,110434,2022-03-17 22:40:44,2883
3610136,哦，我的宸王殿下!,何以成风,7568,54,278,16,衍生-言情-架空历史-东方衍生,不明,1,,0,1096901,2018-06-07 21:27:01,33882
3610144,异界的食谱,诸事皆宜,7101,1092,2504,1626,原创-百合-近代现代-爱情,主受,1,,1,34294724,2018-06-08 03:35:13,293326
3610148,月影【排球少年同人】,爱吃菇菇,1361,1,12,0,衍生-纯爱-近代现代-其他衍生,不明,0,,0,47919,Error,81
3610152,弗洛伊德与薛定谔的猫,此笔名再次被注册,116,0,1,0,原创-言情-近代现代-爱情,男主,0,,0,78750,2018-06-07 18:41:34,12598
3610168,重回高一,和尚庙的道士,150,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,29193,2018-12-21 00:31:30,4433
3610188,[金光布袋戏]泠泠涟漪,一地花瓣,617,2,31,0,衍生-言情-古色古香-东方衍生,男主,0,,0,247799,2018-06-08 14:10:00,18747
3610196,霸道幽灵爱上我,toli,,0,0,0,原创-言情-近代现代-爱情,女主,0,,0,19598,Error,0
3610200,顾先生的情话语录,初鑫,29,0,1,0,原创-言情-近代现代-爱情,不明,0,,0,19345,2018-06-07 19:33:10,830
3610204,谁为傀儡,丧茧子,65,2,1,0,原创-纯爱-近代现代-爱情,主受,0,,0,19024,2018-06-10 20:30:20,0
3610212,围观群众日常,觅临,41,0,1,0,原创-无CP-架空历史-爱情,女主,0,,0,20090,Error,3
3610220,大魏后纪,见喵晕奈何,12158,134,407,99,原创-言情-架空历史-爱情,女主,0,,1,4528855,2018-06-07 19:47:12,10320
3610228,霸总的新娘,花日绯,11615,2871,3516,1479,原创-言情-近代现代-爱情,女主,1,,1,146417616,2018-10-01 08:00:00,267628
3610236,吾家有福,花日绯,32287,1317,8591,3884,原创-言情-架空历史-爱情,女主,1,,1,191232688,2020-03-22 15:00:00,441879
3610244,狐狸追夫记,化雨作琳琅,165,0,2,0,原创-言情-架空历史-仙侠,女主,0,,0,27368,Error,1311
3610272,洛河书,兰襟x,152,0,1,0,原创-无CP-古色古香-传奇,男主,0,,0,75235,2018-06-07 20:33:34,7244
3610284,渣渣还在大脑混乱中,老婆香香亲一口,59,0,2,0,原创-纯爱-架空历史-仙侠,不明,0,,0,35027,2019-01-27 19:21:22,2388
3610292,[综英美]她与他与充满绝望的逃亡之旅,ssChara,2946,103,387,50,衍生-无CP-近代现代-西方衍生,女主,0,,0,1689603,2018-06-07 20:51:19,20740
3610300,幸子,梦一奈,1,0,0,0,衍生-言情-架空历史-东方衍生,女主,0,,0,16405,Error,106
3610308,明诚的养成(伪装者同人),一針,10562,11,166,0,衍生-无CP-近代现代-东方衍生,男主,0,,0,779057,2018-06-07 20:55:49,46208
3610312,狭小的心,影子系在我脚踝,,0,1,0,原创-言情-近代现代-爱情,女主,0,,0,20090,Error,0
3610316,我的青春，一无所有,宫北,,0,0,0,原创-言情-近代现代-轻小说,女主,0,,0,16400,Error,0
3610320,时遇暖故,时阿遇,195,2,2,0,原创-言情-近代现代-爱情,不明,0,,0,25308,2018-06-07 21:49:38,1209
3610340,萌学园之肯思嘉,落败的唯美a,3349,43,641,0,原创-无CP-近代现代-剧情,女主,1,,0,3296733,2018-06-07 21:28:19,178606
3610356,云深时见鹿,云深不见月,438,0,3,0,原创-纯爱-近代现代-爱情,主受,0,,0,29882,Error,1190
3610360,综重生之金木在家教,幻长歌,1512,39,64,20,衍生-纯爱-近代现代-东方衍生,不明,0,,0,200449,2018-06-21 23:12:00,7331
3610364,一步为王,浅殇公子,3136,2,17,0,原创-言情-架空历史-爱情,男主,0,,0,430692,2018-06-07 21:41:59,29239
3610372,哔，恭喜绑定好人系统,z懒懒,,0,0,0,原创-纯爱-古色古香-爱情,主受,0,,0,18532,Error,0
3610376,我在地府的火锅店持证上岗了,乃兮,125150,5799,33891,9676,原创-言情-近代现代-奇幻,女主,1,,1,386733504,2019-06-03 00:00:01,486920
3610384,茂智之皮卡丘的无敌红娘计划,笙箫墨韵,1038,1,26,0,原创-纯爱-架空历史-轻小说,不明,0,,0,152325,2018-06-07 21:55:48,5846
3610392,遇见你的八百里星光,长欢喜,760,0,19,0,原创-言情-近代现代-爱情,女主,0,,1,588121,2018-06-07 22:02:37,13430
3610396,[综主神奇宝贝]皮卡丘♂go,魔力时间,2746,58,190,5,衍生-纯爱-架空历史-东方衍生,主攻,0,,0,1086528,2018-06-07 21:59:52,38967
